diario,seccion,fecha,titulo,texto
eldestape,deportes,2023-09-23T14:59:00.000Z,Los preferidos de Riquelme: Boca le renovó a una joya y va por más,"Boca Juniors le renovó el contrato a un jugador surgido del club y buscará lo mismo con otras dos joyas del plantel. Boca Juniors continúa con su plan a largo plazo y tomó una importante medida. El ""Xeneize"" le renovó el contrato a Luca Langoni, quien viene padeciendo lesiones consecutivas, e intentará lo mismo con otras dos joyas surgidas del club. Desde la llegada de Juan Román Riquelme a la dirigencia de Boca, uno de los principales objetivos fue potenciar las inferiores y que los juveniles tengan protagonismo en Primera División. Tras casi cuatro años desde su asunción, 30 futbolistas hicieron su debut y ahora se aseguraron por un largo rato a uno de los que genera más esperanzas. La renovación de Langoni en Boca Juniors Langoni, de 21 años, viene sufriendo desgarros que no lo dejan participar en el primer equipo con continuidad desde hace dos meses. Si bien el cuerpo técnico decidió no apurar la recuperación tras su quinta distensión en la pierna, tomó una determinación importante con el delantero que fue clave en la obtención de la Liga Profesional 2022. A través de las redes sociales, el club informó la medida con el joven. ""Luca Langoni firmó la mejora y extensión de su contrato hasta diciembre de 2027, junto a Marcelo Delgado del Consejo del Fútbol. ¡Vamos, Luca!"", se lee en la publicación. Más allá de que su anterior vínculo finalizaba en junio de 2026, el Consejo de Fútbol se reunió con su representante y le ampliaron la duración del contrato. De esta manera, uno de los mimados de Juan Román Riquelme seguirá vistiendo la camiseta ""Azul y Oro"" al menos por cuatro temporadas más. Pero no sería la única negociación que piensa hacer el ""Xeneize"". Según informó TyC Sports, la dirigencia planea realizar lo mismo con Valentín Barco y Marcelo Weigandt, también surgidos de las inferiores del club. En el caso del ""Colo"", el tiempo no juega a favor para Boca. Es que, desde hace unos meses, el Manchester City ya habría llegado a un acuerdo con el jugador y solo restaría saber si pagan la cláusula de salida (10 millones de dólares) o si negocia con la institución por otro número. Sin embargo, Riquelme y el Consejo intentarán convencer al talentoso zurdo de quedarse por un tiempo más y elevar la cláusula. Un importante equipo de Brasil está decidido a llevarse a Villa de Boca Boca Juniors podría poner fin al conflicto con Sebastián Villa tras varios meses. Sin lugar en el equipo de Jorge Almirón, el ""Xeneize"" recibió una oferta de un importante club de Brasil por el delantero colombiano, que no juega un partido oficial desde el 1 de junio. La novela de Villa sigue sumando capítulos. Cuando parecía que el jugador iba a continuar su carrera en Kasimpasa por considerarse libre, el club turco se comunicó con la dirigencia ""Azul y Oro"" y desistió de contratarlo por el litigio legal en el que se encuentra con Boca. Pese a que la situación se encuentra investigada en la FIFA, ahora podría tener una salida que alegre a todas las partes. Según informó ESPN, Boca recibió una oferta formal del Cuiabá a préstamo con cargo y opción de compra por Villa. Si bien el futbolista se encuentra en Argentina, no está yendo a entrenar y el club hace algunas semanas le envió una carta documento por ausentarse a las prácticas. El equipo brasileño viene realizando una temporada irregular. Aunque tuvo un gran comienzo y llegó a ocupar la tercera posición en el Brasileirao, en la actualidad cayó hasta el puesto 10. De finalizar allí, se clasificaría a la próxima edición de la Copa Sudamericana. Vale recordar que, desde que el jugador fue condenado a dos años y un mes de prisión condicional por ""amenazas coactivas, en concurso real, con lesiones leves calificadas"", no volvió a ponerse la camiseta del ""Xeneize"" e intentó forzar su salida no acudiendo a los entrenamientos. Ahora resta saber si el Consejo de Fútbol aceptará el ofrecimiento y se sacará de encima un problema grande."
infobae,sociedad,2023-09-23T15:17:47.000Z,Rosario: fue a denunciar que una bandita lo obligaba a vender droga y se topó con el policía que les cobraba por protección," Fue a una comisaría a denunciar que lo obligaban a vender droga y se encontró con uno de los agentes que cobraba por protección a la banda narco (imagen de archivo) Una historia de película es la que tuvo lugar en Rosario. En la noche de este viernes fue detenido Fernando Abel M. , un oficial de policía con 22 años de antigüedad por la denuncia de un joven que lo acusó de ser el encargado de recaudar dinero en concepto de coima para permitir la venta de droga a una presunta banda narco. La investigación está a cargo de la fiscal Viviana O’Connell, quien trabajó la causa con personal de la Agencia de Control Policial (ex División de Asuntos Internos). Este viernes por la noche, Abel M. fue arrestado en la subcomisaría 21ª luego de haber sido sindicado como uno de los agentes que iban a buscar plata a los búnkeres de una banda que opera en villa La Bombacha, en la zona noroeste de la ciudad. Todo comenzó cuando el joven denunciante fue citado por tres personas en Schweitzer y Acevedo, a la vera del arroyo Ludueñ a, a 300 metros del autódromo de Rosario. Cuando llegó, mantuvo una discusión y terminó arrojándose al agua al ver que le decían que lo iban a matar. El joven en cuestión nadó, logró escapar y salir del agua y minutos después se presentó ante la comisaría 17ª, situada en barrio Fisherton , a denunciar lo que había ocurrido. Al declarar, afirmó que hacía dos meses que lo intimidaba una presunta banda que llegó a mantenerlo secuestrado varias semanas, período en el que fue obligado a vender droga en un búnker ubicado en Juan B. Justo al 8300 , en la zona noroeste. Una imagen del operativo del viernes por la noche en Rosario, que culminó con el arresto de un policía por presuntamente cobrar protección a una banda narco También dijo que la organización narco para la que comercializó estupefacientes le pagaba por semana a un sumariante y al jefe de la subcomisaría 21ª para que dejasen operar impunemente a la banda en villa La Bombacha, donde tiene jurisdicción esa seccional. Es decir, un pago por “protección”. Los policías de la comisaría 17ª, al notar que el hecho debía ser denunciado ante la subcomisaría 21ª, trasladaron al joven para que pudiera radicar allí la presentación. Cuando llegaron, el chico identificó a un agente de esa estación, Fernando Abel M., como uno de los policías que iba a buscar los pagos semanales al búnker donde él había estado cautivo. Ante esa situación, la víctima fue sacada rápidamente del lugar para protegerla y se dio comunicación al Ministerio Público de la Acusación. Fue la fiscal Viviana O’Connell quien dio intervención a la Agencia de Control Policial para que secuestrara los celulares de todos los uniformados de la subcomisaría 21ª. En medio del operativo, Fernando Abel M. perdió los estribos y quiso golpear al denunciante. Hasta lo desafió a pelear. “Salí afuera si tenés huevos”, le dijo delante de todo el personal policial presente, según figura en el acta del procedimiento. Todos los policías de la comisaría entregaron sus teléfonos, a excepción de Fernando Abel M., que se negó a hacerlo . La fiscal ordenó entonces que se lo detuviera por el presunto incumplimiento de los deberes de funcionario público y por resistencia a la autoridad. El policía fue esposado y llevado a la Oficina de Recepción de Detenidos de Rosario. Desde el Ministerio Público de la Acusación también se dio aviso del caso a la Fiscalía Federal N° 2 , a cargo del fiscal Claudio Kishimoto , por tratarse de una denuncia que tiene implicancias con una presunta banda narco. La Justicia federal, ante lo acontecido, hizo trasladar al denunciante con Gendarmería hasta el edificio del Ministerio Público Fiscal, para que se pudieran recabar más datos del joven “dealer”, supuestamente forzoso, sobre el modus operandi de la banda. "
infobae,internacional,2023-09-23T15:17:03.000Z,República Dominicana recibirá colaboración de España para enfrentar la crisis climática," Santo Domingo, 23 sep (EFE).- República Dominicana y España han establecido una ""alianza estratégica"" para acelerar la implementación, en el país caribeño, del Plan Nacional de Adaptación al Cambio Climático con la creación de un portafolio de proyectos que establecerá una hoja de ruta para su ejecución y contará con financiación. El Ministerio de Medio Ambiente y Recursos Naturales dominicano informó este sábado en un comunicado que su titular, Miguel Ceara Hatton, y la ministra para la Transición Ecológica y el Reto Demográfico de España, Teresa Ribera Rodríguez, ponderaron la alianza, acordada en una reunión el jueves al margen de la 78 Asamblea General de la ONU que se celebra en Nueva York. De acuerdo con la información, las líneas de acción del acuerdo se definirán sobre la base de poner en marcha un modelo de colaboración en el que los gobiernos, entidades financieras públicas y privadas y otros actores desarrollen proyectos atractivos que tengan como objetivo la resiliencia de República Dominicana frente a los efectos de la crisis climática. La alianza se inscribe dentro del proyecto Acelerador de Portafolio de Proyectos de Adaptación (APA, por sus siglas en inglés), que impulsa la Secretaría General de las Naciones Unidas (ONU) para que los países en desarrollo reciban apoyo dirigido a convertir sus prioridades de adaptación a la crisis climática en un plan de inversión de toda la economía que pueda ser transformado en una línea de proyectos atractivos para la inversión pública y privada. La viceministra de Cambio Climático dominicana, Milagros De Camps, calificó la iniciativa como un logro para República Dominicana y adelantó que ""la alianza será un acelerador de proyectos de adaptación a la crisis climática, con un enfoque en sistemas de alerta temprana y prevención de riesgos, que nos dará información para tomar decisiones políticas cada vez más adecuadas y oportunas"". Sostuvo que ""reducir la vulnerabilidad y aumentar la resiliencia de los más vulnerables es una prioridad imperativa para el país"". En este contexto, aseguró que ""España ha sido, y sigue siendo, un socio cercano en estos esfuerzos"". La funcionaria consideró que, ""la adaptación al cambio climático es lo que menos se financia y es la principal prioridad para países vulnerables como son los Estados insulares"", entre ellos la República Dominicana. ""Hemos puesto en marcha un Plan Nacional de Adaptación, de modo que lo que ahora se requiere es una respuesta coordinada y colaborativa entre los gobiernos, socios de desarrollo y financiadores públicos y privados para ayudarnos a realizar nuestros planes y ambición"", enfatizó De Camps. Mientras, la ministra española Ribera Rodríguez resaltó que ""nuestra asociación con la República Dominicana se basa en el fuerte compromiso y el interés común de ambos países en promover la adaptación transformadora en el núcleo de las políticas públicas"". Aseguró que ""el Acelerador de Tuberías de Adaptación mejorará la coordinación de los requerimientos financieros que serán clave para hacer realidad el aumento de la resiliencia de la isla"". El comunicado aseguró que, de acuerdo a las Naciones Unidas, las necesidades de adaptación en el mundo en desarrollo se dispararán hasta los 340.000 millones de dólares al año para 2030, y que el apoyo a la adaptación hoy es menos de una décima parte de esa cantidad. A nivel mundial, 3.000 millones de personas ya son altamente vulnerables al cambio climático, de acuerdo con el Grupo Intergubernamental de Expertos sobre el Cambio Climático (IPCC, por sus siglas en inglés). Entre 2010 y 2020, la mortalidad humana por inundaciones, sequías y tormentas fue 15 veces mayor en regiones altamente vulnerables, dijo el Ministerio de Medio Ambiente dominicano. El secretario general de la ONU, António Guterres, ha pedido un aumento mundial de la inversión en adaptación para apoyar a los países en desarrollo debido a que los impactos climáticos en el planeta siguen aumentando en frecuencia e intensidad, sin que la financiación para enfrentarlos se incremente en la misma medida. "
infobae,deportes,2023-09-23T15:17:03.000Z,La sorpresiva crítica del entrenador del Porto a Alan Varela tras su debut en Champions League," Alan Varela debutó por Champions League en Porto con una victoria ante Shakhtar Donetsk en Ucrania (REUTERS/Cathrin Mueller) (CATHRIN MUELLER/) Porto consiguió un importante triunfo en lo que fue su estreno por el Grupo H de la Champions League: derrotó 3-1 a Shakhtar Donetsk en Ucrania y el argentino Alan Varela registró su debut en el certamen continental. A pesar de la alegría por la victoria, el entrenador del conjunto portugués fue crítico con el ex Boca Juniors y algunos otros compañeros, a los que les exigirá aún más. Sérgio Conceiçao , al ser consultado por el rendimiento de Varela y el español Iván Jaime, respondió: “Se sintieron cómodos como todos, pero no quiero que se sientan tan cómodos. Porque tienen que seguir. Tienen que entender algunas de las ideas que tengo para los jugadores que juegan en esa posición. Creo que tienen mucho que mejorar ”. Tras la sorpresiva sentencia, el DT también aclaró que confían en el potencial de los refuerzos e incluyó también en ese sentido al español Nico González y el mexicano Jorge Sánchez: “Creemos mucho en su calidad y luego de esa calidad tiene que ponerse a disposición del equipo y de acuerdo a mi manera de pensar el juego”. Desde su arribo a territorio lusitano, el ex mediocampista xeneize fue al banco en un partido y disputó otros dos por la liga doméstica además del de Liga de Campeones de la última semana. Tras el debut, Varela expresó: “Estoy muy contento. Fue muy importante ganar el primer partido y más de visita. Nos da un poco más de tranquilidad para seguir trabajando y poder afrontar los próximos partidos” . Por la segunda jornada, los Dragones recibirán al Barcelona el miércoles 4 de octubre. El portugués Sérgio Conceiçao, exigente con su plantel (REUTERS/Cathrin Mueller) (CATHRIN MUELLER/) Conceiçao fue un ex mediocampista de la selección portuguesa que disputó el Mundial de Corea-Japón 2002. Además de haber pasado por el Porto como futbolista y hacer carrera en el fútbol italiano (Lazio, Parma e Inter), lleva una década como entrenador y está al mando del Dragao desde 2017. En total, consiguió 15 títulos en el club (contabilizando cinco como jugador y diez como técnico). “Desde el día 1 los muchachos me recibieron muy bien, me sentí parte al instante. Me trataron muy bien, no solo mis compañeros sino todo el cuerpo técnico y la gente que trabaja en el club. Eso fue muy importante para mi adaptación. Estoy muy contento de estar acá”, amplió el argentino. Y concluyó: “Trabajo día a día para estar al 100% en cada partido y demostrar lo que sé en cada cancha. Aportar para el equipo y ojalá pueda seguir haciéndolo” . Antes de la cita contra el Barça por Champions, Porto tendrá que afrontar dos importantes compromisos por la liga portuguesa: recibirá hoy al Gil Vicente y visitará el viernes 29 de septiembre al Benfica. "
infobae,internacional,2023-09-23T15:16:39.000Z,71-0. Inglaterra no da la más mínima opción a un combativo conjunto chileno," Redacción deportes, 23 sep (EFE).- La selección inglesa de rugby, vigente subcampeona del mundo, puso pie y medio, si no los dos en los cuartos de final del Mundial de Francia, tras encadenar este sábado su tercer triunfo consecutivo en el torneo al imponerse por 71-0 a un combativo conjunto chileno, que tan sólo pudo aguantar durante veinte minutos el empuje del ""XV"" de la rosa. Un tiempo en el que los ""cóndores"" se olvidaron de su condición de debutantes en una Copa del Mundo y se atrevieron a tutear a toda una campeona del Mundo como Inglaterra, que llegaba a la cita tras superar con nota sus dos primeros compromisos ante Argentina (27-10) y Japón (34-12). De hecho, el equipo chileno, que ya dejó, pese a las derrotas, una grata imagen tanto ante Japón como contra Samoa, pareció en disposición de poner las cosas difíciles al conjunto inglés con un veloz juego de ataque liderado por el apertura Rodrigo Fernández. Un sueño del que se encargó de despertar bruscamente a los del uruguayo Pablo Lemoine el joven ala derecho del equipo inglés Henry Arundell, que firmó a los veinte minutos el primero de los cinco ensayos que anotó en el encuentro. Cifra que situó a Arundell, que tras el Mundial recalará en la filas del Racing 92 francés, a tan sólo una marca del récord de neozelandés Marc Ellis que anotó seis ensayos ante Japón en el Mundial de Sudáfrica 1995. Pero Arundell, que cumplirá 21 años el próximo mes de noviembre, no fue el único protagonista en el conjunto inglés, en el que cabe destacar también la labor de Theo Dan y del siempre espectacular Marcus Smith, que cerraron el duelo con dos ensayos cada uno. Una voracidad ofensiva que permitió a los de Steve Borthwick, que cerraron la primera mitad con un contundente marcador de 31-0, seguir ampliando y ampliando todavía más su ventaja en un segundo tiempo, que se complicó todavía más con los diez minutos de exclusión con los que fue castigado Matías Dittus. Circunstancia que Inglaterra no desaprovechó para seguir sumando ensayos y más ensayos, hasta contabilizar un total de once, que permitieron a Owen Farrell, pese a fallar tras intentos de transfomarción, amenazar el récord de Jonny Wilkinson como el jugador con más puntos en la historia del ""XV"" de la rosa. Farrel, que regresaba a la titularidad tras cumplir una sanción, se situó a tan sólo un punto de la marca de Wilkinson con un total de 1178 unidades, tras anotar ocho de los once lanzamientos a palos que intentó este sábado ante Chile en Lille. Una contundente victoria (71-0) que dejó a Inglaterra con el billete prácticamente asegurado para los cuartos de final, de los que se despidió casi definitivamente el equipo chileno. "
infobae,internacional,2023-09-23T15:16:20.000Z,Boric lidera un homenaje a Letelier instando a EE.UU. a repensar su papel en la dictadura," Washington, 23 sep (EFE).- El presidente de Chile, Gabriel Boric, lideró este sábado en Washington un emotivo homenaje al excanciller chileno Orlando Letelier a pocos pasos de donde fue asesinado en 1976 con un coche bomba por su incansable lucha contra la dictadura de Augusto Pinochet (1973-1990). Boric pronunció un discurso en el que instó a Estados Unidos a reflexionar sobre su papel tanto en la dictadura de Pinochet como en la de otros países de Latinoamérica, en lo que fue conocido como ""Plan Cóndor"" en plena Guerra Fría. ""Esperamos, de verdad, que Estados Unidos haga una reflexión más profunda sobre lo que impulsaron en Chile. No solo en Chile, sino en otros países de Latinoamérica"", dijo Boric, el presidente más izquierdista en llegar al poder desde el derrocado Salvador Allende (1970-1973). Boric expresó agradecimiento a un grupo de miembros progresistas del Congreso de EE.UU., incluido el senador Bernie Sanders y la representante Alexandria Ocasio-Cortez, quien esta semana presentaron una resolución para pedir perdón por el papel de Washington en la dictadura y exigir que se desclasifiquen más documentos sobre lo sucedido. ""Esto es muy importante para nosotros, significa mucho para nosotros"", subrayó Boric dirigiéndose a los presentes. Su discurso, bajo una incesante lluvia, se produjo en la plaza Sheridan Circle, en el corazón de Washington y a pocos metros del lugar donde, el 21 de septiembre de 1976, un coche bomba segó la vida Letelier, quien había sido canciller del Gobierno de Salvador Allende y un incansable defensor del retorno de la democracia en Chile. Junto a él, perdió la vida la estadounidense Ronni Moffit, quien trabajaba para el Instituto de Estudios Políticos (IEP), un centro de pensamiento que había servido a Letelier como plataforma par denunciar la dictadura chilena. Desde el principio, el entorno de Letelier señaló como autor del atentado a Pinochet; pero Estados Unidos no reveló que sus servicios de inteligencia sabían de la autoría del atentado hasta 40 años después del asesinato de Letelier, cuando desclasificó documentos relacionados con su muerte. ""Hemos conocido gracias a archivos desclasificados, muchos años después del crimen, que ese ataque de la DINA (Dirección de Inteligencia Nacional) que tuvo lugar en este Sheridan Circle contra Orlando y Ronni fue ordenado directamente por el dictador"", afirmó Boric. A continuación, expresó su gratitud hacia el estadounidense Peter Kornbluh, quien desempeñó un papel fundamental en la desclasificación de esos documentos de la muerte de Letelier y quien recibió el fuerte aplauso del público. Boric también se refirió a la importancia de defender la democracia, especialmente en el 50 aniversario del golpe que terminó con la vida de Allende e instaló la brutal dictadura de Pinochet. ""Sabemos que la democracia está amenazada de diversas formas, quizás hoy esas formas sean distintas a las de hace 50 años, pero nuestro compromiso con ella y con el respeto irrestricto de los derechos humanos debe ser total, sin importar las circunstancias, porque no hay inevitabilidades en la historia"", expresó Boric. Tras su discurso, Boric se acercó a contemplar la placa en el suelo frente al Sheridan Circle, que rinde homenaje a Letelier y Moffit. En ella, están esculpidos sus rostros, fechas de nacimiento y muerte, así como las palabras ""justicia,"" ""paz"" y ""dignidad"". Tanto esa placa como toda la plaza del Sheridan Circle estaban adornadas este sábado con claveles rojos y blancos, como tributo a Letelier. Después del atentado y con la llegada del demócrata Jimmy Carter a la Presidencia en 1977, Estados Unidos marcó distancias con Chile y otras dictaduras en la región, aunque la ruptura total con Pinochet tomarían aún una década en materializarse. El golpe militar en Chile marcó el inicio de una cruel dictadura que se extendió durante 17 años, cobrándose la vida de más de 40.000 víctimas, incluyendo al menos 3.200 opositores asesinados, de los cuales un millar aún permanecen desaparecidos. "
infobae,internacional,2023-09-23T15:15:57.000Z,Ecuador incorpora cerca de 25.000 hectáreas de páramo andino a sus zonas protegidas," Quito, 23 sep (EFE).- El Gobierno de Ecuador anunció este sábado que incorporó unas 25.000 hectáreas de páramos andinos cercanos a la ciudad de Cuenca (sur) a una lista de más de 70 zonas ambientales protegidas por el Estado. El Ministerio del Ambiente informó en un comunicado que el área protegida incorporada, la número 77 a nivel nacional, corresponde al llamado Refugio de Vida Silvestre Machángara-Tomebamba, que cuenta con una superficie de 24.958 hectáreas. Con esa declaración, las autoridades pretenden aportar a la ""conectividad de ecosistemas altoandinos y a la protección de especies endémicas"", precisó la fuente. El ministro de Ambiente, José Antonio Dávalos, declaró oficialmente constituida dicha área protegida y sostuvo que ""este es el primer paso en un largo trayecto por recorrer"". ""A partir de hoy debemos unir fuerzas entre Gobierno, comunidad y sociedad civil para implementar medidas efectivas de conservación a favor de nuestro patrimonio natural"", agregó Dávalos, Según él, ""esta área protegida no solo beneficiará a las especies que la habitan, sino que mejorará nuestra calidad de vida pues al conservar los ecosistemas podemos acceder a servicios como el suministro de agua limpia, la regulación del clima y la protección contra desastres naturales"". Con este tipo de iniciativas ""no sólo nos protegemos, sino que aseguramos un futuro digno para nuestras presentes y futuras generaciones"", apostilló el ministro. De su lado, Christian Piedra, del Comité de Conservación de la cuenca del río Machángara, señaló que la medida supone también un compromiso de la comunidad ""para proteger la vida silvestre y los recursos de esta zona en beneficio del país"". ""De esta manera honramos nuestro lema: Conservar para vivir"", añadió Piedra, al destacar que el Refugio de Vida Silvestre Machángara-Tomebamba es un ecosistema de páramo andino y un humedal que genera el 60 % del agua que nutre a la ciudad de Cuenca (capital de la provincia de Azuay) y que beneficia a unas 400.000 personas. Este sistema de fuentes hídricas facilitan, además, la generación hidroeléctrica a través de dos plantas ubicadas en la zona y proporcionan riego a extensas áreas de cultivos en Azuay, precisó el Ministerio. Así también, esta zona protegida proporciona servicios ambientales para el desarrollo local como la regulación hídrica, el almacenamiento de carbono y el sostenimiento de procesos ecológicos, entre otros, añadió la fuente. La zona declarada en protección del Estado, además de incluir páramos de diferentes tipos y bosques andinos considerados frágiles, alberga a 522 especies de flora y fauna. El Refugio de Vida Silvestre Máchángara-Tomebamba forma parte de la llamada ""Zona de amortiguamiento del Área de Biósfera Macizo del Cajas"", una amplia región de la cordillera andina del sur de Ecuador, reconocida en 2013 por la Organización de Naciones Unidas para la Educación, la Ciencia y la Cultura (Unesco). "
infobae,internacional,2023-09-23T15:15:37.000Z,4-2. La 'Juve' se la pega ante el Sassuolo," Roma, 23 sep (EFE).- La 'Juve' perdió este sábado su condición de invicta al sucumbir a domicilio ante el Sassuolo (4-2), en lo que fue una vuelta a las andadas para el combinado que dirige Massimiliano Allegri marcada por los errores del meta polaco Wojiech Szczesny y del italiano Federico Gatti y por la casi inoperante actividad ofensiva durante todo el encuentro. No fue un buen partido de un Juventus, que acabó el choque con la dantesca imagen del autogol de Gatti pero que ya empezó a contrapié un duelo en el que le costó sobre manera ser decisivo en ambas áreas. Porque no fue hasta el minuto 78, con el tanto del italiano Federico Chiesa, cuando la 'Juve' disparó por primera vez entre los tres palos, un signo evidente de la poca presencia ofensiva de un equipo que, además, no fue seguro en defensa. Porque si Laurienté ya se presentaba como un gran problema para la defensa, se convirtió en una pesadilla para Szczesny. En el minuto 12, el atacante francés sacó un potente disparo que fue directo a las manos del polaco que, sin embargo, erró en el blocaje y ayudó a que el balón acabara en el fondo de la red. Intentó mantener la calma la 'Juve', consciente de tener todavía mucho tiempo por delante, pero encontró rápido una recompensa inesperada tras un centro lateral que acabó introduciendo en propia puerta el uruguayo Matías Viña. Un empate que lejos de animar la 'Juve', espoleó a un Sassuolo que se supo superior y que, poco antes del descanso, tras una primera parte en la que fue mejor, Berardi, que este verano a punto estuvo de firmar por los turineses, puso de nuevo la ventaja para los 'neroverdi' con un golazo desde la frontal del área. El descanso no sentó demasiado bien a los visitantes, que continuaron a merced del Sassuolo, incapaces de hacer daño a un equipo que solo había ganado un partido de los primeros cuatro. Solo Chiesa, que está recuperando su mejor versión, fue capaz de hacer daño con un tanto que pareció cerrar el encuentro, un gol muy similar al que hizo ante el Lazio, aprovechando la asistencia de Fagioli y fusilando desde dentro del área, con agresividad, para poner el empate en el 78. Pero lejos de conformarse con el empate, y consciente de que podía sacar los tres puntos pese al poco tiempo restante, el Sassuolo no se dejó amedrentar y tardó 4 minutos en ponerse de nuevo por delante. Otro disparo de Lauriente y otra mala parada de Szczesny, que esta vez dejó el balón muerto, dieron la oportunidad a Pinamonti para poner el 3-2. Con la 'Juve' ya volcada en ataque, llegó la imagen más dantesca del duelo, cuando Szczesny sacó una falta desde casi el saque de esquina del campo propio en corto para Gatti, que se vio presionado e intentó devolver el pase al meta con la mala suerte de que golpeó mal y acabó entrando mansamente en la portería para cerrar la merecida victoria del Sassuolo y la primera derrota del Juventus. --Ficha técnica: 4- Sassuolo: Cragno; Toljan, Erlic, Ruan Tressoldi (Viti, m.46), Viña (Ferrari, m.91); Matheus Henrique, Boloca; Berardi, Bajrami (Defrel, m.85), Laurienté (Pedersen, m.85); Pinamonti (Samu Castillejo, m.85). 2- Juventus: Szczesny; Gatti, Bremer, Danilo; McKennie (Weah, m.60), Miretti (Fagioli, m.46), Locatelli (Milik, m.82), Rabiot, Kostic (Iling Junior, m.46); Chiesa y Vlahovic (Kean, m.76). Goles: 1-0, m.12: Lauriente; 1-1, m.21: Viña (pp); 2-1, m.41: Berardi; 2-2, m.78: Chiesa; 3-2, m.82: Pinamonti; 4-2, m.95: Gatti (pp). Árbitro: A. Colombo. Amonestó a Boloca (m.52), Berardi (m.58), Viña (m.65), Pinamonti (m.83) por parte del Sassuolo; y a Rabiot (m.36), Danilo (m.55) por parte del Juventus. Incidencias: Partido correspondiente a la quinta jornada de la Serie A, disputado en el Mapei Stadium-Città del Tricolore. Antes del inicio se guardó un minuto de silencio en memoria de las víctimas del terremoto en Marruecos e inundaciones en Libia. "
perfil,sociedad,2023-09-23T18:00:00.000Z,¿Por qué se celebra hoy el Día Mundial del Perro Adoptado?," De hecho, según un reciente estudio elaborado por la Organización Mundial de la Salud (OMS), actualmente hay más de 300.000.000 de perros en situación de calle en el mundo, lo que signficia que casi el 70% de los caninos del mundo no tienen un hogar donde vivir, y que solo el 42 % de los perros abandonados encuentran una nueva familia a través de la adopción. Por su parte, en el caso puntual de la Argentina, según datos brindados por el Colegio de Veterinarios de la Provincia de Buenos Aires, hay más de 6.000.000 de perros y de gatos callejeros en la Argentina, una cifra por demás abultada y preocupante. Otras de las intenciones que persigue esta fecha tan cara para nuestros más fieles amigos es promover tanto su tenencia responsable, como, asi también, todos los cuidados pertinentes para lograr su bienestar físico y mental. Pprecisamente eso fue lo que impulsó a Comunidad Old Prince a desarrollar una campaña para concientizar a la población acerca del enorme compromiso que implica la adopción. Creada en el año 2020 esta campaña invita a los consumidores de la mencionada marca de alimentos balanceados para mascotas a guardar sus envases de alimentos vacíos y a llevarlos ya sea a los refugios de animales o a los pet shops adheridos a esta loable campaña para que, posteriormente sean retirados por personal de la empresa. De esta manera, la firma colabora con dichas organizaciones brindándoles alimentos de manera gratuita para los perros y gatos que viven en los refugios, a la vez que se compromete a transformar los envases en una gran oportunidad laboral para muchas cooperativas barriales, ya que cada envase recolectado por la marca se transforma en un producto sustentable, como una bolsa de supermercado, una cartuchera, una mochila o un porta notebooks, entre tantos otros objetos. "
ambito,internacional,2023-09-23T15:02:08.000Z,Red de telefonía móvil 5G cubre el 89% del territorio alemán,"Las antenas de la red de telefonía móvil 5G ya cubren 89% de la superficie de Alemania, lo que representó un aumento de 5,1% respecto a seis meses atrás, informó la Agencia Federal de Redes de la principal economía europea. El contenido al que quiere acceder es exclusivo para suscriptores. En comparación con julio de 2022, el incremento de la cobertura en territorio alemán fue de 38,1%; ya que cuanto más se expande la red, resulta más complicado su avance, explicó la agencia de noticias DPA. Esto se debe, por ejemplo, a que en algunos lugares las empresas no encuentran terrenos adecuados para erigir sus postes. En cuanto al espectro radioeléctrico más lento, el 4G, la cobertura en Alemania era de 97,2% en julio, lo que supuso un aumento de 0,2 puntos desde enero de 2023 y de un punto porcentual desde julio de 2022. Hasta ahora hay tres operadores de redes móviles en Alemania: Deutsche Telekom, Vodafone y Telefónica Deutschland (O2); a la que se sumaría una cuarta compañía (1&1). Los números muestran un avance en la cobertura de la red 5G, aunque el valor informativo para los consumidores en Alemania es limitado, porque se trata de valores agrupados. Si un operador de red tiene antenas 5G en un pueblo y los otros dos operadores de red no tienen, dicho pueblo sigue considerándose cubierto, aunque los clientes de los otros dos operadores de red no cuenten con una conexión 5G."
